plant_id,power
1,7.7123
1,7.2084
1,6.6519
1,5.5968
1,4.996
1,4.8787
1,2.1559
1,1.3146
1,0.6765
1,0.2392
1,0.0717
1,0.0284
1,0.0053
1,0.0018
1,0.0006
1,0
1,0
1,0
1,0
1,0
1,0.1204
1,0.1115
1,0.303
1,0.4748
1,0
1,0
1,0
1,0
1,0.0034
1,0.008
1,0.6314
1,0.0536
1,0.0831
1,0.0458
1,0.0006
1,0
1,0
1,0.0791
1,0
1,0
1,0
1,0
1,0
1,0
1,0.1209
1,0
1,0.1277
1,0
1,0.5988
1,0.2612
1,0.127
1,0.1286
1,0.1412
1,0.096
1,0.2276
1,0.2276
1,0.2529
1,0
1,0
1,0
1,0
1,0
1,0.0639
1,0.0639
1,0.0556
1,0.0869
1,0.2807
1,0.762
1,1.3786
1,2.1976
1,4.5555
1,4.1354
1,5.2972
1,6.464
1,7.2373
1,7.8096
1,8.7134
1,9.2382
1,10.5683
1,10.7245
1,11.1651
1,11.5959
1,11.6032
1,12.0546
1,12.0954
1,11.9363
1,12.6678
1,12.6399
1,12.149
1,12.129
1,11.7048
1,10.9901
1,10.854
1,10.2573
1,9.1193
1,9.1422
1,6.6672
1,6.9481
1,6.8642
1,6.1
1,6.1492
1,6.3447
1,4.2872
1,3.2644
1,3.2517
1,3.3538
1,3.3708
1,3.4292
1,3.4827
1,3.6091
1,3.6327
1,3.6706
1,3.6386
1,3.5206
1,3.4892
1,3.226
1,3.2068
1,3.1431
1,2.9027
1,2.8624
1,0.2095
1,0.156
1,0
1,0
1,0.0068
1,0.024
1,0.532
1,0.056
1,0
1,0.0087
1,0.0066
1,0.0006
1,0
1,0
1,0
1,0
1,0
1,0
1,0.0011
1,0.012
1,0.0624
1,0.052
1,1.3495
1,0.644
1,0.6879
1,0.2978
1,0.2554
1,0.3842
1,0.2526
1,0.2652
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0.1166
1,0.2188
1,0.4453
1,0.7101
1,1.3035
1,2.0983
1,4.4984
1,4.2805
1,6.0844
1,6.7861
1,7.8959
1,8.2083
1,8.8227
1,9.363
1,10.2818
1,10.4143
1,10.848
1,11.1659
1,11.1854
1,11.0982
1,11.1838
1,11.1591
1,11.5571
1,11.4704
1,11.0956
1,10.9304
1,10.4835
1,9.9815
1,9.589
1,8.7786
1,8.567
1,8.7546
1,4.9754
1,5.126
1,5.1554
1,4.7986
1,4.1552
1,3.9726
1,2.6752
1,2.1358
1,2.2452
1,2.113
1,1.9219
1,1.9054
1,1.9508
1,1.9564
1,1.9167
1,1.8981
1,1.998
1,1.954
1,1.9304
1,1.9745
1,1.9468
1,1.9106
1,1.8118
1,1.8211
1,0.0924
1,0
1,0.0726
1,0
1,0.0102
1,0.0034
1,0.168
1,0.028
1,0.0222
1,0.0087
1,0.0024
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0.0012
1,0.0012
1,0
1,0.2165
1,0.1883
1,4.7176
1,2.6377
1,1.5381
1,0.3852
1,0.2648
1,0.1344
1,0.4828
1,0.1207
1,0.1045
1,0.1045
1,0.1002
1,0
1,0.0833
1,0.0833
1,0
1,0.0002
1,0.0047
1,0.0285
1,0.1492
1,0.5134
1,1.2344
1,2.1264
1,4.7793
1,4.1705
1,6.7393
1,7.2544
1,7.4284
1,8.3045
1,8.5546
1,8.3212
1,11.2925
1,11.2925
1,11.4019
1,12.0067
1,12.1242
1,12.4265
1,12.4783
1,12.341
1,13.1898
1,12.9963
1,12.5482
1,12.3185
1,12.0161
1,11.6988
1,11.1864
1,11.1368
1,9.5153
1,9.4978
1,5.8411
1,5.1317
1,6.0285
1,5.9713
1,5.2064
1,5.5097
1,4.3424
1,3.7295
1,3.2803
1,3.4026
1,3.3613
1,3.4388
1,3.4762
1,3.449
1,3.3417
1,3.3777
1,3.4305
1,3.3661
1,3.3424
1,3.2212
1,3.0842
1,2.9399
1,2.805
1,2.6087
1,0.462
1,0
1,0.9438
1,0.3969
1,0.1168
1,0.2874
1,0.308
1,0.0462
1,0
1,0.0087
1,0.0012
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0.2327
1,0.069
1,2.0158
1,0.6033
1,0.5127
1,0.2556
1,0.2628
1,0.0114
1,0.2351
1,0.3712
1,0.2156
1,0.209
1,0
1,0
1,0
1,0
1,0
1,0.0023
1,0.0069
1,0.0835
1,0.2854
1,0.5383
1,1.1695
1,2.4136
1,4.6922
1,4.1256
1,5.7227
1,6.5361
1,7.7149
1,7.9801
1,8.521
1,9.006
1,10.8966
1,10.9946
